agent,K,accuracy,stderr,n_seeds
A,4,0.0804,0.0017829049329675449,5
B,4,0.2358,0.0015720209922262455,5
C,4,0.7748999999999999,0.003899198635617314,5
D,4,0.27585000000000004,0.002938537050983023,5
oracle,4,1.0,0.0,5
A,6,0.123,0.0020929776767934093,5
B,6,0.32286666666666664,0.0020719019710830457,5
C,6,0.8273000000000001,0.0004326918328582414,5
D,6,0.3698666666666666,0.0020799305543962574,5
oracle,6,1.0,0.0,5
A,8,0.16124999999999998,0.0008642193008721821,5
B,8,0.387375,0.003162277660168386,5
C,8,0.8645250000000001,0.0010142731387550374,5
D,8,0.446125,0.0005448623679425795,5
oracle,8,1.0,0.0,5
A,10,0.20648,0.0025819372571772576,5
B,10,0.44795999999999997,0.0016761861471805452,5
C,10,0.8917200000000001,0.0005526300751859021,5
D,10,0.51086,0.0006954135460285533,5
oracle,10,1.0,0.0,5
A,12,0.24558333333333332,0.002334374767588872,5
B,12,0.4981333333333334,0.0015996093273046572,5
C,12,0.9143666666666664,0.0004948344279767497,5
D,12,0.5674666666666667,0.001680071096379245,5
oracle,12,1.0,0.0,5
A,16,0.32942499999999997,0.0006677270213193375,5
B,16,0.5877749999999999,0.001917191957003793,5
C,16,0.9307749999999999,0.0006616149748909848,5
D,16,0.6537875000000001,0.001117789392059176,5
oracle,16,1.0,0.0,5
